relative_path,scene_type,continent,label_name,lat_bin,lon_bin
Africa\shard0_08503.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_33740.jpg,outdoor,Africa,Africa,10,21
Africa\shard0_16434.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_32092.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30351.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_23314.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_06690.jpg,outdoor,Africa,Africa,12,19
Africa\shard0_11968.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_27792.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31830.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30000.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33798.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_33831.jpg,outdoor,Africa,Africa,11,17
Africa\shard0_30687.jpg,outdoor,Africa,Africa,11,19
Africa\shard0_31989.jpg,outdoor,Africa,Africa,10,18
Africa\shard0_30150.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30674.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_33557.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_30058.jpg,outdoor,Africa,Africa,9,16
Africa\shard0_30369.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_15212.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_03388.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_30776.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_17307.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31653.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_32323.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_15543.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_32361.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31284.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_15785.jpg,outdoor,Africa,Africa,8,22
Africa\shard0_30778.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32866.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32424.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_30662.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_07121.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33002.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_31026.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31313.jpg,outdoor,Africa,Africa,11,20
Africa\shard0_21379.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31637.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_19380.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_15073.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_11975.jpg,outdoor,Africa,Africa,10,22
Africa\shard0_32308.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32105.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32911.jpg,outdoor,Africa,Africa,11,19
Africa\shard0_16633.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_04481.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31463.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_10030.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_32654.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30943.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_32128.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_33061.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_33702.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_30642.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30589.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_03067.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_33864.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_31897.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_32203.jpg,outdoor,Africa,Africa,10,18
Africa\shard0_33051.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30163.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_32610.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_33263.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30214.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_31640.jpg,outdoor,Africa,Africa,11,20
Africa\shard0_31582.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_30514.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_24571.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_32245.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_20832.jpg,outdoor,Africa,Africa,11,19
Africa\shard0_30467.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30272.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_33571.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_15886.jpg,outdoor,Africa,Africa,10,20
Africa\shard0_01989.jpg,outdoor,Africa,Africa,12,19
Africa\shard0_33245.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32014.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32836.jpg,outdoor,Africa,Africa,11,17
Africa\shard0_31922.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31060.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_06129.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_25083.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33603.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_25411.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32752.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_31480.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_30171.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_33478.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_04376.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_31642.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_32484.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_32705.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_32052.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_32291.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_30878.jpg,outdoor,Africa,Africa,6,22
Africa\shard0_32791.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_31449.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_31652.jpg,outdoor,Africa,Africa,7,19
Africa\shard0_17224.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30521.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30259.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_31393.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31754.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_33832.jpg,outdoor,Africa,Africa,11,19
Africa\shard0_31629.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_30365.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30198.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30345.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_07231.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_33582.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32826.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30690.jpg,outdoor,Africa,Africa,11,20
Africa\shard0_32439.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_31126.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_10851.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_30360.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31079.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31089.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32583.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_08236.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32568.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_33674.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_31732.jpg,outdoor,Africa,Africa,9,17
Africa\shard0_30678.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_32745.jpg,outdoor,Africa,Africa,10,22
Africa\shard0_32782.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32763.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_00935.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30273.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32432.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_30901.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_04590.jpg,outdoor,Africa,Africa,5,20
Africa\shard0_15503.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_30357.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30978.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_24792.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_33254.jpg,outdoor,Africa,Africa,9,17
Africa\shard0_30383.jpg,outdoor,Africa,Africa,9,17
Africa\shard0_31453.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_30874.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33583.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_31390.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31450.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33278.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33801.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_14709.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_32784.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_23726.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32646.jpg,outdoor,Africa,Africa,7,21
Africa\shard0_30041.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33382.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_01688.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_30767.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_29822.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_31781.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31097.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_33266.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_32676.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_32135.jpg,outdoor,Africa,Africa,7,21
Africa\shard0_20008.jpg,outdoor,Africa,Africa,6,19
Africa\shard0_16254.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_33209.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_09191.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32037.jpg,outdoor,Africa,Africa,7,19
Africa\shard0_31744.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30785.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31757.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_02411.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_30128.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31638.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32961.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33515.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31109.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33085.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30071.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30404.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32336.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_19578.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_18186.jpg,outdoor,Africa,Africa,6,22
Africa\shard0_32829.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_33357.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_08876.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_32430.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_06645.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_33262.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_25777.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_31489.jpg,outdoor,Africa,Africa,9,17
Africa\shard0_07915.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_30423.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_32407.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_14160.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_07268.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33205.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33902.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_31879.jpg,outdoor,Africa,Africa,7,21
Africa\shard0_31001.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_30471.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31525.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_16775.jpg,outdoor,Africa,Africa,7,21
Africa\shard0_25013.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_33035.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_32217.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_21530.jpg,outdoor,Africa,Africa,11,20
Africa\shard0_30654.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33729.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30919.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_11085.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31217.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_33375.jpg,outdoor,Africa,Africa,10,19
Africa\shard0_31921.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_31717.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_30759.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_31198.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_32344.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33250.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32292.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32675.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_11689.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_31884.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_32021.jpg,outdoor,Africa,Africa,6,22
Africa\shard0_11001.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_30612.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31665.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33046.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_05624.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31084.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31857.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32024.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_11349.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31310.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33018.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_31365.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_09822.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_31206.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_30175.jpg,outdoor,Africa,Africa,11,17
Africa\shard0_24933.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_31303.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31993.jpg,outdoor,Africa,Africa,5,20
Africa\shard0_32409.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32006.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32639.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_04699.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30100.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_33872.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_32177.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_31799.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_17399.jpg,outdoor,Africa,Africa,6,19
Africa\shard0_09514.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_00451.jpg,outdoor,Africa,Africa,9,20
Africa\shard0_31134.jpg,outdoor,Africa,Africa,7,19
Africa\shard0_30950.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_05088.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_24248.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_33427.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30465.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32988.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31835.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32038.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_32650.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31457.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_28093.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30076.jpg,outdoor,Africa,Africa,11,16
Africa\shard0_32729.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_28593.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_13562.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_11603.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_33296.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_30965.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31491.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_31344.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_05078.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_33044.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32468.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31613.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_31918.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_32028.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30111.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33696.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_13321.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_30596.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32208.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_32532.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31287.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_30289.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30757.jpg,outdoor,Africa,Africa,12,19
Africa\shard0_33680.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_29405.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_02018.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_31439.jpg,outdoor,Africa,Africa,7,19
Africa\shard0_04158.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_32010.jpg,outdoor,Africa,Africa,11,17
Africa\shard0_32285.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_30706.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32015.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_33356.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_30324.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_32338.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31990.jpg,outdoor,Africa,Africa,10,21
Africa\shard0_32146.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30837.jpg,outdoor,Africa,Africa,9,19
Africa\shard0_31747.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_33334.jpg,outdoor,Africa,Africa,5,20
Africa\shard0_32801.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_04395.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_15820.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_22725.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31967.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_33395.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33088.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32971.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31851.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_32586.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_33854.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30657.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_14462.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31222.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_32478.jpg,outdoor,Africa,Africa,12,19
Africa\shard0_31326.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_32099.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_32437.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_25974.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_31147.jpg,outdoor,Africa,Africa,10,18
Africa\shard0_33607.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31440.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33077.jpg,outdoor,Africa,Africa,6,22
Africa\shard0_29636.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_30944.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33661.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_01953.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_11711.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_32372.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_32571.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_33820.jpg,outdoor,Africa,Africa,7,19
Africa\shard0_17102.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32621.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33790.jpg,outdoor,Africa,Africa,9,17
Africa\shard0_31096.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_16415.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_27903.jpg,outdoor,Africa,Africa,11,17
Africa\shard0_30675.jpg,outdoor,Africa,Africa,11,20
Africa\shard0_33146.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_32953.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30777.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30622.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_14672.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_01771.jpg,outdoor,Africa,Africa,6,19
Africa\shard0_30877.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31318.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_32910.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32717.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_33024.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32472.jpg,outdoor,Africa,Africa,11,18
Africa\shard0_33614.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_25765.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_31916.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_20275.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_03215.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_30446.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_33767.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_20656.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_04383.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31704.jpg,outdoor,Africa,Africa,10,21
Africa\shard0_32819.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_30592.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33107.jpg,outdoor,Africa,Africa,10,21
Africa\shard0_33829.jpg,outdoor,Africa,Africa,7,22
Africa\shard0_31444.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_33472.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_31223.jpg,outdoor,Africa,Africa,9,16
Africa\shard0_33173.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_33000.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33408.jpg,outdoor,Africa,Africa,6,22
Africa\shard0_31920.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_14835.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_32466.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_31996.jpg,outdoor,Africa,Africa,9,18
Africa\shard0_33083.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32180.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32317.jpg,outdoor,Africa,Africa,10,19
Africa\shard0_14082.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_33437.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_30755.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_33029.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_09669.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_31015.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33288.jpg,outdoor,Africa,Africa,12,19
Africa\shard0_05118.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_13803.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_30300.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_18895.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_33622.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_00879.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32702.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32880.jpg,outdoor,Africa,Africa,12,19
Africa\shard0_30499.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_23542.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_32262.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_33239.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_32202.jpg,outdoor,Africa,Africa,8,20
Africa\shard0_33619.jpg,outdoor,Africa,Africa,5,19
Africa\shard0_31141.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_30085.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_33127.jpg,outdoor,Africa,Africa,10,21
Africa\shard0_24247.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_13727.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_30601.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_31233.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_33870.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_33615.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_30884.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_32389.jpg,outdoor,Africa,Africa,10,17
Africa\shard0_30656.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_33388.jpg,outdoor,Africa,Africa,12,21
Africa\shard0_13500.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_30299.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_32459.jpg,outdoor,Africa,Africa,6,20
Africa\shard0_33602.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_31321.jpg,outdoor,Africa,Africa,6,19
Africa\shard0_30558.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_16634.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_31099.jpg,outdoor,Africa,Africa,11,21
Africa\shard0_13323.jpg,outdoor,Africa,Africa,9,16
Africa\shard0_31721.jpg,outdoor,Africa,Africa,7,20
Africa\shard0_32580.jpg,outdoor,Africa,Africa,10,16
Africa\shard0_17544.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_32214.jpg,outdoor,Africa,Africa,8,21
Africa\shard0_25566.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_26776.jpg,outdoor,Africa,Africa,12,18
Africa\shard0_33409.jpg,outdoor,Africa,Africa,6,21
Africa\shard0_30291.jpg,outdoor,Africa,Africa,9,21
Africa\shard0_11485.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_18070.jpg,outdoor,Africa,Africa,9,17
Africa\shard0_32035.jpg,outdoor,Africa,Africa,12,17
Africa\shard0_22872.jpg,outdoor,Africa,Africa,5,20
